Miedema_deltaH_inter,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData avg_dev MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,H fraction,He fraction,Li fraction,Be fraction,B fraction,C fraction,N fraction,O fraction,F fraction,Ne fraction,Na fraction,Mg fraction,Al fraction,Si fraction,P fraction,S fraction,Cl fraction,Ar fraction,K fraction,Ca fraction,Sc fraction,V fraction,Mn fraction,Fe fraction,Co fraction,Ni fraction,Cu fraction,Zn fraction,Ga fraction,Ge fraction,As fraction,Se fraction,Br fraction,Kr fraction,Rb fraction,Sr fraction,Y fraction,Nb fraction,Mo fraction,Tc fraction,Ru fraction,Rh fraction,Pd fraction,Ag fraction,Cd fraction,In fraction,Sn fraction,Sb fraction,Te fraction,I fraction,Xe fraction,Cs fraction,Ba fraction,La fraction,Ce fraction,Pr fraction,Nd fraction,Pm fraction,Sm fraction,Eu fraction,Gd fraction,Tb fraction,Dy fraction,Ho fraction,Er fraction,Tm fraction,Yb fraction,Lu fraction,Hf fraction,Ta fraction,W fraction,Re fraction,Os fraction,Ir fraction,Pt fraction,Au fraction,Hg fraction,Tl fraction,Pb fraction,Bi fraction,Po fraction,At fraction,Rn fraction,Fr fraction,Ra fraction,Ac fraction,Th fraction,Pa fraction,U fraction,Np fraction,Pu fraction,Am fraction,Cm fraction,Bk fraction,Cf fraction,Es fraction,Fm fraction,Md fraction,No fraction,Lr fraction,range Number,range AtomicRadius,range Electronegativity,avg p valence electrons,avg f valence electrons,frac p valence electrons,frac f valence electrons,0-norm,HOMO_character,gap_AO,mean simul. packing efficiency,mean abs simul. packing efficiency,dist from 1 clusters |APE| < 0.010,MaxFWHM
-0.1795488646512759,22.0,40.0,18.0,26.625046852,5.957049169912025,22.0,43.0,49.0,6.0,47.867,91.224,43.357000000000006,1941.0,2180.0,239.0,108.17870468605504,4.0,6.0,2.0,4.0,5.0,1.0,4.0,139.0,175.0,36.0,1.33,1.66,0.3299999999999998,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,11.19,23.195,12.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,194.0,229.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.1500000000000001,0.3299999999999998,0.0,0.0,0.0,0.0,3,3,0.0,0.0159747936619105,0.0170048187439056,0.0110305389854209,0.521107224
-0.188014327855346,22.0,40.0,18.0,26.730131406,5.99168731622782,22.0,43.0,49.0,6.0,47.867,91.224,43.357000000000006,1941.0,2180.0,239.0,107.48292039266325,4.0,6.0,2.0,4.0,5.0,1.0,4.0,139.0,175.0,36.0,1.33,1.66,0.3299999999999998,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,11.19,23.195,12.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,194.0,229.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.1500000000000001,0.3299999999999998,0.0,0.0,0.0,0.0,3,1,0.0,0.0173922653095488,0.0176389639486635,0.0320692111925243,0.522325748
-0.1950954087082073,22.0,40.0,18.0,26.821910114,6.009124727309269,22.0,43.0,49.0,6.0,47.867,91.224,43.357000000000006,1941.0,2180.0,239.0,106.09025070651474,4.0,6.0,2.0,4.0,5.0,1.0,4.0,139.0,175.0,36.0,1.33,1.66,0.3299999999999998,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,11.19,23.195,12.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,194.0,229.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.1500000000000001,0.3299999999999998,0.0,0.0,0.0,0.0,3,1,0.0,0.0189897914254464,0.0189897914254464,0.0467560760411988,0.528766656
-0.2004899061739329,22.0,40.0,18.0,26.89947734,6.009534872913374,24.0,43.0,49.0,6.0,47.867,91.224,43.357000000000006,1941.0,2180.0,239.0,104.0085924480574,4.0,6.0,2.0,4.0,5.0,1.0,4.0,139.0,175.0,36.0,1.33,1.66,0.3299999999999998,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,11.19,23.195,12.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,194.0,229.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.1500000000000001,0.3299999999999998,0.0,0.0,0.0,0.0,3,1,0.0,0.0207609406972349,0.0207609406972349,0.0252767738010984,0.53897658
-0.2039735666133965,22.0,40.0,18.0,26.962248032962247,5.993353229756815,24.0,43.0,49.0,6.0,47.867,91.224,43.357000000000006,1941.0,2180.0,239.0,101.26419881809456,4.0,6.0,2.0,4.0,5.0,1.0,4.0,139.0,175.0,36.0,1.33,1.66,0.3299999999999998,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,11.19,23.195,12.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,194.0,229.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.1500000000000001,0.3299999999999998,0.0,0.0,0.0,0.0,3,3,0.0,0.0226950063621542,0.0226950063621542,0.0459815604807423,0.551082357
-0.2054277276034988,22.0,40.0,18.0,27.009873732000003,5.961155434653882,24.0,43.0,49.0,6.0,47.867,91.224,43.357000000000006,1941.0,2180.0,239.0,97.90225780181194,4.0,6.0,2.0,4.0,5.0,1.0,4.0,139.0,175.0,36.0,1.33,1.66,0.3299999999999998,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,11.19,23.195,12.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,194.0,229.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.1500000000000001,0.3299999999999998,0.0,0.0,0.0,0.0,3,3,0.0,0.0247778105388333,0.0247778105388333,0.0812364647265822,0.562326349
-0.2048546977377694,22.0,40.0,18.0,27.042284848957717,5.913644781754644,24.0,43.0,49.0,6.0,47.867,91.224,43.357000000000006,1941.0,2180.0,239.0,93.98455169151114,4.0,6.0,2.0,4.0,5.0,1.0,4.0,139.0,175.0,36.0,1.33,1.66,0.3299999999999998,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,11.19,23.195,12.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,194.0,229.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.1500000000000001,0.3299999999999998,0.0,0.0,0.0,0.0,3,3,0.0,0.0055824344731517,0.0256030128130962,0.1046951004529022,0.573105159
-0.2023746984574522,22.0,40.0,18.0,27.059735950000004,5.851701847105261,24.0,43.0,49.0,6.0,47.867,91.224,43.357000000000006,1941.0,2180.0,239.0,89.58723475787326,4.0,6.0,2.0,4.0,5.0,1.0,4.0,139.0,175.0,36.0,1.33,1.66,0.3299999999999998,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,11.19,23.195,12.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,194.0,229.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.1500000000000001,0.3299999999999998,0.0,0.0,0.0,0.0,3,3,0.0,0.0097474550981781,0.0266014772119602,0.107709339113153,0.581761575
-0.1982049547537553,22.0,40.0,18.0,27.062677814,5.776232374174633,24.0,43.0,49.0,6.0,47.867,91.224,43.357000000000006,1941.0,2180.0,239.0,84.79775569625752,4.0,6.0,2.0,4.0,5.0,1.0,4.0,139.0,175.0,36.0,1.33,1.66,0.3299999999999998,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,11.19,23.195,12.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,194.0,229.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.1500000000000001,0.3299999999999998,0.0,0.0,0.0,0.0,3,3,0.0,0.0139241659838435,0.027903912735921,0.1195163031072125,0.587630215
-0.1926306775171021,22.0,40.0,18.0,27.051852472,5.688288861664592,24.0,43.0,49.0,6.0,47.867,91.224,43.357000000000006,1941.0,2180.0,239.0,79.71064839992401,4.0,6.0,2.0,4.0,5.0,1.0,4.0,139.0,175.0,36.0,1.33,1.66,0.3299999999999998,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,11.19,23.195,12.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,194.0,229.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.1500000000000001,0.3299999999999998,0.0,0.0,0.0,0.0,3,3,0.0,0.0180806538122526,0.0294894645672464,0.1063007342431446,0.597608566
-0.1859671241174163,22.0,40.0,18.0,27.028161676,5.588931796777269,24.0,43.0,49.0,6.0,47.867,91.224,43.357000000000006,1941.0,2180.0,239.0,74.42278352949481,4.0,6.0,2.0,4.0,5.0,1.0,4.0,139.0,175.0,36.0,1.33,1.66,0.3299999999999998,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,11.19,23.195,12.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,194.0,229.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.1500000000000001,0.3299999999999998,0.0,0.0,0.0,0.0,3,1,0.0,0.0221875977593127,0.0313302776629077,0.1031497481230663,0.602928285
-0.1785290184507696,22.0,40.0,18.0,26.992693862000003,5.479307445249539,24.0,43.0,49.0,6.0,47.867,91.224,43.357000000000006,1941.0,2180.0,239.0,69.03000769029703,4.0,6.0,2.0,4.0,5.0,1.0,4.0,139.0,175.0,36.0,1.33,1.66,0.3299999999999998,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,11.19,23.195,12.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,194.0,229.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.1500000000000001,0.3299999999999998,0.0,0.0,0.0,0.0,3,1,0.0,-0.0209589618308667,0.0310045222286428,0.0867193248010862,0.610796151
-0.0932408981732238,22.0,40.0,18.0,25.247692620752307,4.85817259281843,22.0,43.0,49.0,6.0,47.867,91.224,43.357000000000006,1941.0,2180.0,239.0,89.74334411933442,4.0,6.0,2.0,4.0,5.0,1.0,4.0,139.0,175.0,36.0,1.33,1.66,0.3299999999999998,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,11.19,23.195,12.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,194.0,229.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.1500000000000001,0.3299999999999998,0.0,0.0,0.0,0.0,3,3,0.0,0.0117325933947667,0.0149782936310879,0.0161329912396494,0.403728601
-0.1021345378002959,22.0,40.0,18.0,25.410719374,5.020855175453857,22.0,43.0,49.0,6.0,47.867,91.224,43.357000000000006,1941.0,2180.0,239.0,93.47349398691364,4.0,6.0,2.0,4.0,5.0,1.0,4.0,139.0,175.0,36.0,1.33,1.66,0.3299999999999998,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,11.19,23.195,12.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,194.0,229.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.1500000000000001,0.3299999999999998,0.0,0.0,0.0,0.0,3,3,0.0,0.0117952666530599,0.0150445187668674,0.0280131115717164,0.438064726
-0.1115548032887839,22.0,40.0,18.0,25.57268299,5.173517056403106,22.0,43.0,49.0,6.0,47.867,91.224,43.357000000000006,1941.0,2180.0,239.0,96.94268640304756,4.0,6.0,2.0,4.0,5.0,1.0,4.0,139.0,175.0,36.0,1.33,1.66,0.3299999999999998,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,11.19,23.195,12.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,194.0,229.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.1500000000000001,0.3299999999999998,0.0,0.0,0.0,0.0,3,3,0.0,0.0119735349865404,0.0151661159145094,0.0285859962940754,0.453096563
-0.1214458207367792,22.0,40.0,18.0,25.732304974267688,5.314728233957422,22.0,43.0,49.0,6.0,47.867,91.224,43.357000000000006,1941.0,2180.0,239.0,100.0839268921608,4.0,6.0,2.0,4.0,5.0,1.0,4.0,139.0,175.0,36.0,1.33,1.66,0.3299999999999998,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,11.19,23.195,12.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,194.0,229.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.1500000000000001,0.3299999999999998,0.0,0.0,0.0,0.0,3,3,0.0,0.0122805256844169,0.0153459427226266,0.0029387193648343,0.469534612
-0.1317136735940269,22.0,40.0,18.0,25.88816347611184,5.443105812805768,22.0,43.0,49.0,6.0,47.867,91.224,43.357000000000006,1941.0,2180.0,239.0,102.82770956844972,4.0,6.0,2.0,4.0,5.0,1.0,4.0,139.0,175.0,36.0,1.33,1.66,0.3299999999999998,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,11.19,23.195,12.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,194.0,229.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.1500000000000001,0.3299999999999998,0.0,0.0,0.0,0.0,3,3,0.0,0.0127289052930145,0.0155867750613085,0.0339520905574948,0.47819753
-0.1422202510726227,22.0,40.0,18.0,26.038771882,5.557408307533193,22.0,43.0,49.0,6.0,47.867,91.224,43.357000000000006,1941.0,2180.0,239.0,105.10528620422514,4.0,6.0,2.0,4.0,5.0,1.0,4.0,139.0,175.0,36.0,1.33,1.66,0.3299999999999998,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,11.19,23.195,12.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,194.0,229.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0.1500000000000001,0.3299999999999998,0.0,0.0,0.0,0.0,3,3,0.0,0.013330327349077,0.0158913736868104,0.0268160013953489,0.499402841
